,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18
points606,11.44783922737225,17.301524312066295,11.500720366711318,11.798986269304702,18.011645869850998,17.74539657081955,17.403602324761753,14.212367204396783,13.614545115068909,9.02283785862699,13.154548577267784,13.379350798440992,19.509865747100832,13.678406349878953,20.035188482402386,11.201777837043075,14.705747600715675,17.109573201015092
points607,10.493328483873606,19.488695224694894,10.520110063060864,9.65967355192573,14.09859596915781,17.80449703051689,12.588221424961061,8.793216621784508,15.440698677406896,9.649052366146357,14.634079910838343,17.748876887835397,20.70243562736285,18.778052669807522,16.46101172924761,8.57969871901642,20.161075572391173,17.169537526108865
points608,10.410702680700325,19.02186975998044,10.513732321442998,9.337076890788678,13.509548069035072,15.567775512759233,16.513459330925624,12.650373386935632,15.004861693275593,10.367028355078293,13.797804312526772,11.058070192296164,8.430470193137154,14.621096977512272,23.01248480791504,21.126853509482864,16.278169040954086,14.900122077872108
points609,11.138456285177957,21.101926391997168,11.879753669837468,9.344263224510811,11.569949176837351,15.9016100778352,10.588792323881929,5.160095821789209,18.107255558954492,10.431476690074218,16.26023813716015,15.607665129054595,19.917230445277877,20.89551367018203,19.30331615864967,8.940053864696077,23.81845051013212,15.238836268764459
points610,5.060244712885533,24.89758178132235,4.3515227403759065,2.2515715924008277,9.420167666785007,16.242860984515925,12.192475332830654,9.015873719056998,17.231860872933968,4.527926709331797,9.99595936378883,13.759446739595068,14.695734582730067,19.197160762054693,17.511006309661393,13.226549232310754,19.93693205168148,15.585075205170996
points611,6.788038474098667,23.58941368553488,5.096235444005689,1.7974525872325688,12.472968644200144,18.704256888069008,14.07142136100696,10.335543880872182,14.53817624165383,6.349541565972822,8.897001479809182,16.031274773085958,14.470131062208472,17.20729528779277,17.052209531147895,13.634571623338612,18.608451981348107,18.082449081803617
points612,9.00830354941498,20.70271078021848,9.709773015412821,8.834928783520926,12.883364069069332,15.394914842707664,14.432482502456967,10.033051072458113,16.490198720000308,8.44677681978665,13.920772929313708,11.141959088757115,17.105636122479897,16.824919696000865,24.122028881128166,13.108174100817244,18.91296418373398,14.724734721022754
points613,14.544650589265972,16.45785387057014,14.465694823224146,11.281288387264004,11.561418181453774,16.083901079498354,12.677786559459904,8.886850393533416,16.12748688293893,13.700484642725867,16.023557475063498,14.50978687745868,22.389453557514173,18.683200254589476,19.248272885991987,5.764149078574806,20.06681671644532,15.42379179942151
points614,11.056852945037758,16.529010383745067,11.74775011223107,13.534151211382863,14.734667162541513,12.472907833432602,16.529818745492253,14.202075378165011,14.528455202393703,11.820643554167336,16.190941810085146,8.417059763549533,5.9779884514113455,14.603771820888765,22.209440858564317,21.801325223299113,14.71610813354567,11.760017033077045
points615,10.435682776474637,19.770747061871084,12.393345884446136,12.230115946112972,10.08917733959762,12.153347832421295,11.227457099753137,5.900068805254899,18.326730285865974,10.8127747679278,19.23276210861519,12.77464697997581,17.300078861369567,20.219146723992075,21.02952696944743,12.242491763293385,23.073537584490808,11.435786056097553
points616,10.33639665118445,20.10286519238007,11.623461190358945,11.60775654930446,17.823083241592062,18.955506098511325,16.894237766105924,10.873338003636427,11.663131712416709,10.933936002271631,15.250392156788726,17.924487832335675,12.805511075377233,14.217840124922326,17.198353250702024,15.533073593216436,18.067067630388774,18.337370776349974
points617,12.964362469613269,15.778033642054353,13.31213897188528,12.254591754214381,12.055451232479516,11.726578799983699,16.601186685183325,13.5934240998388,16.186534484571965,12.692131527333009,16.246253499214433,5.907104000036871,14.552188197238477,14.528190831849763,28.432206302205373,15.932171887999607,15.328822671189764,11.002778984205168
points618,14.602718769554352,16.685122778742926,15.07832630919627,13.829542790749988,13.81196225278679,16.183478897083194,11.353970558069818,9.40694469820809,17.846756660692666,13.280305964876865,16.6179826669723,15.414327666413651,22.03855828321872,20.085164821926387,16.941101785721408,7.750632322698529,19.543250344751485,15.52482513581794
points619,10.67754629309269,19.003773076659023,10.559306721441647,9.995463958826688,19.586537812305345,18.254559729422372,17.688101830359383,13.331977243632691,12.588174772685765,9.80671969779753,12.708940041056659,13.532903760732164,14.515428219639668,13.377112041716849,21.833194936363654,15.650437118106149,15.592014905106298,17.62617874561802
points620,9.87066859456434,20.810219650174187,10.441534512645232,8.925876168840324,9.68367731823612,13.673618342471856,8.833893749590075,3.6013050259171497,18.820475519807175,9.894627494345125,16.180041523006626,13.293969791252717,19.03693899076544,22.754008821958237,19.42186708490905,9.41895363711142,25.38764754591775,12.978278205261619
points621,7.819752475538016,23.407916939263945,7.321896930194442,4.507623685345128,14.679801975807075,18.73512754027928,14.861826681188253,10.171297930895664,13.848767591411606,6.791640550233342,10.553068720803905,15.770493745640435,16.307314335924296,16.370230128008355,18.620571784611396,12.59269641687824,18.77379441121456,18.113770967191194
points622,9.698264805158209,20.00405679140318,10.956637502134388,11.487650305953574,11.8046896336998,13.135692278867365,7.891181350735843,4.273209246164841,20.97373053031438,9.491772278126422,18.779001006146476,15.009640091398216,20.52946678788724,23.75237217381001,17.532631855829546,8.957945253164798,24.71125779975256,12.432489331205868
points623,11.619118369063935,16.138902916605478,11.859837099808603,11.500793719841539,11.591957131555716,11.522993003631152,16.403448760187278,13.58994101454989,16.588469936312777,11.069354510323308,16.808754471084843,7.189021779005009,13.65948193927607,14.73760178032907,26.378849896231948,17.29021862350684,15.332329009003159,10.79621739501492
points624,10.76854713410318,13.332104448044253,10.14574792129576,14.630401785588681,21.369081997186463,19.872603102389142,19.81683547957613,20.019414277309902,8.494641265438858,10.166147618653804,13.359637740394122,19.149209369444385,12.672830277324248,11.122713283607059,9.602981639544529,14.646901309842555,8.859933603344091,19.26787289367143
points625,6.952080226839238,23.253267414755616,5.289100327050713,2.2999868490345814,11.297545469728165,17.522573830193,12.920195350746276,10.300075180205562,15.659761665867508,5.780974982468319,9.217748129343436,15.086371617143469,15.271297887829405,18.426481393480685,15.947438420529332,12.974112565967955,18.64415746543014,16.883493483096842
points626,16.394152471901865,12.881978067187523,16.123945579933714,15.95159776984257,19.13169191582829,17.912705725831668,17.674913112653375,17.740397849718796,14.797357967279359,15.44175519135375,14.90505405374773,14.327969742559562,16.008200862425944,13.391079326364423,17.46001749173819,13.553868124322646,11.154164382838788,17.279327896895428
points627,12.136024306800522,14.121692245506374,12.371480465342145,14.93283072735413,16.034476550588952,16.6248244954241,11.399980824670974,10.32196797228173,15.375934466985631,11.008061648358874,15.96649646000131,16.642582750956404,25.24915335761044,20.03643844043469,12.594558405614075,2.760771215520482,18.622118520549293,15.972621837791934
points628,9.838935415833706,20.069274878628406,11.093701059067483,10.643728229578874,14.271442201887325,14.182894414265418,12.37934251291902,7.350648315458266,16.68342381859052,9.312879659068265,16.96503023531776,13.483778251003272,21.40191621564822,18.9992622889988,20.595437559155254,9.264723550637715,21.613274235739727,13.494998313495879
points629,10.117607089761341,16.369621372456432,9.276067348247413,10.507103855938404,21.915928511872416,21.098013776983752,20.045842421227903,17.89628079046733,7.109824417433029,9.211210374309157,11.054981455725322,18.346148160016103,15.323293567473,10.880187420849062,13.69063745085277,14.200064930263625,10.997240792322398,20.51119527121406
points630,9.824253537811016,16.927987075653604,9.983123305867885,11.8904124456328,11.870921969295983,12.750076156957798,15.110470887727871,13.666038307038107,18.783630698890914,8.64613703741206,15.914772451064216,8.619959039471883,14.659648178132226,16.106907757621453,24.5751866065708,16.821741656176158,15.255723703069847,12.041236697740777
points631,11.543558786134195,19.60230870675513,12.54077960400161,10.320435961374116,8.38618893339447,14.69977512498479,9.230085688314434,4.525612081230552,18.517077456987643,11.718201602163758,16.590702231868622,14.17286728900809,19.43652108734563,22.334428563544066,19.256577419660246,8.770477078785884,24.45716996342593,14.019434216888135
points632,12.697903538773533,16.531839652532287,12.876393490393804,12.642623323319752,15.434706112524733,18.51258754605884,12.916484513976716,9.356602789380483,14.815642534927369,12.496865108111368,15.32556885494831,18.08267428057776,21.802596346909063,18.43041129133705,15.438473468680487,7.021862617957222,19.59392832817124,17.887978128554444
points633,11.680718083676695,16.38847361560661,11.275752992361861,11.927667027010019,17.205879244088944,20.475722396134397,14.546860324500939,12.693490577918675,13.52897941261702,9.6319195541493,12.04868934210445,17.669967555810587,23.54647450897477,16.703789830803263,14.547200834221385,6.132175018713764,16.234764006448387,19.87980792066902
points634,10.62167243200892,9.823669858897624,14.524996692242453,26.180864087497287,4.89222100740968,0.0,26.49009185840665,22.251061079012278,1.2750423966134534,15.076191700130419,0.0,6.825200960379682,17.46941983759196,24.57395094309144,15.680470326102583,11.899138688446225,25.666895391633926,0.0
points635,12.798859985539881,16.60982206737356,12.59514966115603,11.595425413910089,18.48500264136125,17.84876789161701,18.882550561609694,15.60112095215245,11.269587962573784,12.644833540030149,12.779886507592735,12.189933506652578,11.21665142575673,12.112151656772832,21.957974745292216,17.028882660777054,13.307722753388289,17.214455489874005
points636,8.399325955116804,18.771610571644974,7.891595390917623,9.355697542287249,17.462221840944558,20.198308724151858,15.989389659318352,13.490564309388487,12.133880931792676,7.389015263591198,11.423953308153711,18.360589630317676,18.747332190582085,15.176103949506707,15.005985902514695,10.984670506668323,15.432369137273344,19.598339321314544
points637,13.851669719366637,17.164558403177512,14.099542598572699,12.07840082289757,15.626042231256324,16.542713570019874,16.25126641889657,11.473195977240703,14.085899943385849,13.344973898478813,16.207796514456167,14.180147199624312,16.385537866447343,14.89876787141719,21.703936347935663,13.346342082471725,17.4632051001731,15.88931070535906
points638,9.057577344133973,21.874125257906158,10.882254424728849,10.114291825696466,9.61242299719562,12.425189781301066,9.51165258136769,4.518142349999417,19.90222100649991,9.044069386468557,17.279928459611927,11.205513570498466,17.663860033193522,22.036239988257698,21.685431530547273,11.577437875901799,24.464689561397027,11.711601491040485
points639,10.537701854059241,18.150736046414405,11.209985548630431,11.212233638213824,14.448660846918333,14.198851284753966,14.024061988146222,9.964496175814693,15.68095409483526,9.651752683430635,16.880415970550025,13.230147806213745,19.86343607474437,17.25745041706477,20.881665410905377,9.915690198695431,18.981976741985108,13.511188423934183
points640,10.983641872598728,16.684996263212074,11.225770357273486,10.687395607572416,9.554921405731333,11.57120267312444,13.811910627313644,12.2962156891706,18.20668005340046,10.17017561277601,14.738994350183027,6.121119245428212,16.071839529317145,17.482125666863276,25.063919568135002,14.651352321584785,16.634691039291038,10.845131740334107
points641,7.445901488730779,23.282102187719858,6.189814976344108,3.195662634720567,13.650716772611737,19.45290394262758,13.496801886687285,9.51218067097291,14.343815668041186,6.632626220724305,9.13527179733957,17.216987945461646,16.460458037320286,17.815836158919893,15.05127419905783,11.687968587548921,19.437311833337457,18.842039034063486
points642,11.131091493905085,18.31596375652896,11.248824252991485,9.327529135663582,9.85572147579828,10.486657992375722,13.398335658922912,10.167903188320981,18.955461458831987,10.870969063565417,16.729148600660356,7.361609761500145,15.721589108582641,17.9201151238667,25.605150716938464,14.41834555593544,18.777211816551798,9.744734380513648
points643,10.787773861330797,21.38273350164136,12.35870990320367,9.81073883972448,10.141760540747299,17.431565558375336,10.154839977713054,5.234836408540868,17.958251600791783,11.414115849262107,14.826826715139111,16.131908870781125,18.50218071086128,21.355083438641273,18.0506265682896,10.102957805556732,23.743210967087496,16.791154952644735
points644,10.497746932256938,18.094473636757876,10.371307792434424,10.321660814093859,20.917522119675237,19.09240642995341,21.940834086318702,17.471704333539957,7.738198043746408,9.985441474497108,12.211398055552943,15.208044060923726,12.896899312738578,8.87332909078932,18.46429003561264,15.275840430786081,11.424651654279709,18.476272165985133
points645,7.607374866920818,21.703907144345557,8.37489951609681,9.036831733264927,15.734997165823161,17.87787723703922,15.03138187133746,10.478775532630321,14.375066760392345,8.21983538311784,13.63376505910285,16.66504505428858,14.339718745757933,16.190665620140457,17.8609131733731,14.896471309404419,18.464264137819168,17.2439903236317
points646,11.149473186156008,17.669975080957883,10.94349832869404,10.833991925372658,15.922684416221266,15.681616495902771,15.578099832634413,12.312924386437608,14.528555502365357,10.017389967174335,15.170016229317822,13.988092646467294,18.535526935572523,15.611673366488779,19.414374783291237,11.346644161230765,16.61787079741338,15.015627063064635
points647,10.575782452825056,18.63137955176926,9.977751459217705,9.378084518634466,21.116356995205834,20.488762237289095,21.64599492445332,16.863877803069897,7.98554397905591,9.370378037458382,11.282943866331612,16.95141035993033,13.86752857818316,9.185573434085157,17.334793644013214,14.99992091980685,12.036535938181888,19.893038363852977
points648,11.829202625736121,17.512424045830976,11.284341503769863,10.239139689241426,20.035374614972014,21.432732193108496,20.941637993086854,16.480248890148527,7.641148621545671,11.45218792084827,11.519889956340078,18.234542716292598,12.173311112864868,9.931510527682027,15.596053061331615,16.28815161747166,12.42272589682935,20.850806232315904
points649,8.583984827397218,20.93962966284708,8.939848448885208,8.402342964080113,15.384629648294725,16.716645308777817,15.745697282374975,10.090555744171139,14.48637739009762,8.773051585808263,14.283209386060419,14.79631291896267,13.817420565912302,15.434182169928553,21.39675390959011,16.021613302035465,18.85507561996079,16.065784786616913
points650,9.417604396370823,16.597743546746813,9.851386341683,13.169637478397151,17.993304977261904,16.496616724128536,17.5969680544321,14.961336190284285,10.900903835750642,9.391237690649007,15.538915945567696,15.885094970433853,12.06661549011538,13.473625699659877,14.791242429109035,16.825459725139567,13.951778616768392,15.842540066569093
points651,9.836285064244247,17.449235505937057,9.388724271022026,10.055944306947879,16.572218538360655,17.457481273307998,19.98738829098259,16.846005235942435,11.550715611259829,9.84253213332854,11.909365730318864,12.073985722899739,4.527584676430102,10.942092262105225,20.620920284206942,23.725139679634893,12.054527819730431,16.817449474941483
points652,10.505572186863217,18.84458583184047,11.160417870014443,11.107596252931272,12.645329155127902,17.019143713184988,11.132374052492654,8.116938963940841,16.159840994987263,9.746986141598018,14.751172167417865,16.16511359013159,23.439580066501954,20.319842789815155,15.821090201128442,4.674943390625259,20.841867952527494,16.372704779373464
points653,10.326234279840179,14.501166218493754,10.433573796762172,14.781804430025034,13.702514435314308,14.605841394151662,17.19559403412803,15.818871607006672,13.903218616537329,10.681161982177843,14.39382472626286,10.83204121675711,3.128973604056846,13.898693952441986,17.7878727647346,23.93680215459614,13.088518429727614,13.924127466284279
points654,10.513594478755591,18.63272334899794,9.978820348852125,9.048342354264221,19.497228416653773,19.64215698179203,20.875232424940343,16.551232678334344,8.762592167697717,9.720827189989226,11.840742556384331,16.415786216580308,14.838145387449414,10.001836202486922,18.16880259820409,14.174458951899341,12.351268232141448,19.034058365614488
points655,15.769173842846477,13.917075037780261,16.428463817645856,14.96913672530753,7.1628854949806735,10.358974701669045,8.97758215664141,6.644792573286072,20.279567590029846,16.16559787674571,20.6536512346437,10.854988898195419,19.20436238304927,22.601838085835148,19.781928114058417,8.606649649711676,22.323842158800378,9.61518475615901
points656,15.5493101027787,13.360757603956095,16.655025384763764,17.09584353099914,11.415263993457064,14.222107799270974,8.611619340670597,8.085448572432576,19.321405693742157,15.023790687707836,19.188462940403173,14.857687625298613,25.379604759105153,22.9894047117221,15.147251924386984,2.8338053474281346,20.87356856889074,13.534784876553797
points657,5.662597915254247,24.500566935630896,4.934720082576733,2.633201225432957,16.11123835505124,19.331955046492787,16.74806663418254,12.343821338801769,12.00745742275709,4.263030677818269,8.899790180928157,15.493193348657128,15.950407263852416,14.372640148119599,18.795667397850224,13.551162194884716,16.586767581899764,18.719322240239883
points658,6.2259804102257394,23.492721837316115,4.746614940914141,1.980841841445687,13.483410327570903,20.502940409864994,15.46869906694262,12.217347440160939,12.774756470158401,4.742644920249662,7.419155711487266,16.740400376271612,17.034645601790036,15.727532365759354,16.54242804863066,12.160704659807367,16.714085800211677,19.90742377733251
points659,6.353249574777614,23.216992525576917,4.857956212094239,2.0201485489176276,11.057835042185273,17.71319019461375,14.437759214388832,12.640998226031991,15.01567695586436,5.124240732177218,7.465297608300034,13.029322482979435,14.814273592614155,16.81933148498608,17.133142830776922,13.983007560728309,16.28760678894372,17.076896067490477
points660,11.58858722077302,17.16246863255323,11.777783420118137,13.019762498823937,17.35953555434973,17.261576266265408,15.707068982126916,12.613013393057903,14.708604443369117,11.020116020184007,15.757189560579997,15.69155575082907,16.640631881236565,15.475090806919923,19.22868284228075,13.925941050856817,16.315778444220484,16.61868094437578
points661,2.6176281330250903,23.6141803433434,0.0,27.621669149684326,15.310282957284508,11.430699714632874,13.676264501307015,9.535902864953565,16.361351702481095,26.72644597738609,30.40012043252003,15.649657347408805,15.34664614509988,17.625779363568952,18.160095428135026,12.130570944818242,19.41343127375541,10.70257506441703
points662,5.5128623388125,23.192551522738743,3.7041903809566907,1.0993374781282046,14.667442671866478,18.616933178151303,18.38489455026063,14.552503559644654,11.27221252761312,4.282162040953177,7.1894562700146345,13.452811489695828,14.52013435091522,12.639185696171793,19.217547748959408,14.175297828588205,14.363340549152811,17.99384897011727
points663,13.806130976431705,13.4354809551988,12.921104793194573,12.835887656634718,15.887841114480754,15.223164720229951,21.28268009805562,19.83905401966641,12.171506596116984,13.314284348866664,13.452395620304348,8.816830993885885,4.117030746366263,9.570335752158734,21.626671762123813,22.976777401567034,9.041497917437544,14.550474144507966
points664,8.683249446011228,19.214024466644187,10.088892924730036,11.119749460801426,6.8087711699658255,14.307349863383585,9.168733994151129,6.503132168857361,19.331081790888287,9.304368037467016,15.069422027180181,11.866294655541637,17.631288122408137,22.399402020031008,18.614938515269614,10.403545229763745,22.46644826560214,13.621272915230461
points665,13.101228111244637,15.992074154140761,13.571530546084961,13.131334433753839,15.333881028692355,18.023308627980953,13.814997004579604,10.389888295032039,13.64418097078382,12.328063144960934,15.097365755041345,16.408024779758087,23.932798185926515,17.478857092103816,16.172001004145553,4.975622892628136,18.55374477250585,17.391547470393803
points666,10.009916666063098,18.568110209500727,9.409813615735946,9.132642047482737,18.829802298610023,19.79988892624676,20.189246137197173,16.302592402057556,10.366343302792368,9.406977435851669,11.125401918406288,15.201200752990776,6.352554999230198,10.728318181919892,19.228915746288898,21.784478981494193,12.601568391433942,19.194095861826728
points667,9.845735516280687,18.57910388892343,9.194222484016542,9.792207339539306,17.289589405914594,19.015685620010522,16.7341074418858,14.67511043117271,13.346491167710115,8.976887606767043,12.575991025491486,17.24472939995493,10.200674676115899,14.38742339063074,15.266403511261327,18.560628782899148,14.23991517361283,18.398429935781984
points668,14.019779490701204,15.30268315228042,12.941862772067264,11.729570830701586,21.038089004685506,17.916840682989143,20.40732550028419,17.076420332166823,10.232811984900207,12.780390027943938,13.74242058717046,14.415337443435293,14.600501599335631,10.49736498329232,19.336951407605774,14.65195139107661,11.82257450889933,17.28352329430027
points669,15.647552393450063,14.915574728174137,16.233043671775153,14.380415129659257,11.937969788060585,16.178562013999098,10.53830377897902,8.05687200206554,16.747692587991974,15.890833893163702,17.02712755574341,15.51408123632323,22.927469258643196,20.948982695285178,16.71805686927785,4.590678472568874,20.90233591190535,15.519836383154885
points670,11.720235102059597,17.969500870259015,12.315837751378364,11.890783114510253,19.986205041136113,18.085649703003575,19.958507999464516,15.243116732342807,9.528458553291477,11.731647387634943,14.406935896417817,15.28290430922911,11.08681565351827,10.972677438111697,18.71754578772358,17.810498938763196,13.668116952540428,17.454799778556804
points671,10.858060924323865,16.63123157514698,10.159174276717005,10.802466422164798,17.30781236258008,17.989438759451104,19.260634657990035,16.78193640761055,12.162127958623147,10.48152185588684,12.389002779313412,12.763871215331253,5.934813863487298,11.711748197347774,20.647294647734988,23.232022936046977,12.119024361390087,17.357182529447357
points672,10.342294698504888,19.07319635537304,10.684898800771542,10.39632436031329,14.340191183511994,18.45520557056407,12.340079689118543,8.313661943563124,14.689093602544945,9.103343328821357,14.11353119202603,17.930334608101102,22.00323185634112,19.040842907244887,14.747734282926695,6.084470018462343,20.643831681520705,17.829757406571716
points673,13.049638759347376,18.095220969642423,13.420449761540914,10.06395398782846,9.531051907511328,15.030379196795113,11.832808968702713,6.912673799948243,16.049049378638305,12.962163305270321,16.12048230881302,14.06052013638044,21.53925374601153,19.5780592389131,19.156035141437155,5.870979365328857,22.054172599592,14.354870694724
points674,7.066214466028375,21.532322633231303,8.658272060642798,9.99253566812661,11.620281081990536,15.424336885364127,10.342020048777599,6.14146181475295,17.735447378511985,6.908089480281849,16.14402479139851,15.352985152631424,19.432445802548006,21.156853603778618,17.680176393456414,8.833518338644426,22.83053307357964,14.754586822678306
points675,6.990675637114487,22.759228498290927,5.2647597304428535,1.9115624314988018,14.801230437063644,20.89103385330797,17.512540122359106,13.863192943792036,11.505001860604018,5.171523402716509,6.69657139209923,15.497753881287816,16.54544375316696,13.563037649005993,18.219314789239547,12.703150476156583,15.05725289325692,20.301189943087397
points676,11.277855116979435,17.388866766480742,10.439364207383598,9.861039515402213,16.643389430239733,17.056097825281803,16.993249545835063,14.171563348474447,12.676562057382236,10.343181087995532,12.896823980437187,14.268435263241463,18.707714786783015,14.11298340255044,18.68114276141287,10.402233315543612,14.746823856703015,16.410199045960784
points677,11.580776287695581,18.08529362523889,11.422302204562309,10.579505815568485,19.96395397994516,19.928394053786338,20.161761725563736,14.915414993600159,9.137662764408276,10.508339692772335,12.913054589453017,16.73077354026504,15.579520917998154,10.757425075342942,18.300457105231278,13.022313584944675,13.99800637607213,19.324479335719502
points678,12.826968885299708,18.916419564659655,13.548098243002931,10.305991440912516,10.674479296270157,13.855821684738041,11.879049075875088,6.558807962338791,16.496615889044044,12.586210357394918,17.228168624805246,13.099710808956605,20.137427453614738,19.52908944871759,20.876962228313538,8.342057425267368,22.410400789361297,13.163144795213228
points679,8.111250756017336,21.51995998304925,6.843820247218109,4.24308907423139,12.92562087203337,20.045878722977545,14.756615422574045,11.788649180831792,13.72122587241584,6.184904779787982,8.153877602060192,15.323314398931007,18.01592887008441,16.48165230186572,17.454231711779958,11.37061743284483,17.145645981069315,19.443681266347326
points680,14.30452173825668,15.50412469843183,13.718485834985373,12.465274335057247,16.67901584684021,12.576738349329583,16.847113332596596,13.50512633370552,14.454002630488326,13.815294804267102,17.159394117766972,11.050407401719733,12.065698126684953,14.26774644571504,19.913531035147134,16.065815082141235,15.41770989919352,11.865365229043446
points681,6.208989019251531,23.469472202251744,4.742810539800858,1.8173447380954248,13.199847259466752,18.740589766910947,14.214312438366049,11.205152352555652,13.6532341061959,5.190733478782274,8.41378846966458,16.20241394834771,16.31628894934949,17.05596894996661,15.51257607549258,12.014504732579526,17.733038141547777,18.119313034632878
points682,11.964710230867768,16.781883289284412,12.752418819034382,13.175230053528658,12.502536331651127,16.574612439253322,10.554899010426855,7.664427663073204,16.50728619484033,11.67272730132389,16.3572276839503,17.07360797845692,24.084983405636198,20.931407800849556,14.07807283198165,3.2211282613291234,21.297400147008887,15.921675837113256
points683,10.76201196818647,18.418139851208828,11.840039587009116,12.479251819632825,15.185859946676848,15.524961065608258,17.368777810782554,12.341435492930614,13.887173563065272,10.727614009634644,16.722088813563865,13.384179750693585,14.65354162854449,13.715286652445394,21.32182260809363,14.5285601703075,16.58916935529923,14.85668181631038
points684,10.737609930492825,17.99910772909564,10.824106966924301,11.741453722287918,20.27939109020234,16.38518675380164,18.875860905486636,14.30986986428564,11.317271576558378,9.60576762152387,14.691049583311477,13.985089982825572,13.589207426586533,12.119236222031402,18.64786689192987,16.706075073255995,14.607594028546801,15.729481335721834
points685,4.396652767690541,25.74314259723649,3.7660205627246515,1.5523662033230397,14.500763065644849,18.733081470293566,16.24850372997163,10.951344977021696,12.765907536795654,3.675774573750886,8.578342811069366,14.888490883553265,13.309614443842545,14.901693649606363,19.09818551098361,15.519965037444098,17.988539894831867,18.111694990009013
points686,7.88123280341718,21.903534553594813,7.992888728470335,7.481243268501881,15.676240801795059,18.770067248660933,15.194003224519564,10.416967071994177,13.475611601653805,6.955991615814102,12.276973593798859,16.401415130892378,16.231239505813754,16.018444273054243,18.878946092165187,13.208674003876261,18.526485221927153,18.14922138572953
points687,6.453889048731305,24.60566520350016,5.831843356079214,2.945266748457086,14.502064850366974,20.2065711066301,14.537756257778195,10.136011946037346,13.346228842905933,5.341959853460024,8.5439545926091,17.226275848783903,16.051313735098386,16.71343133608085,16.043824738246876,13.211983024928147,18.809315959706556,19.60672247419545
points688,4.736566671098024,24.472934310009258,4.318730527635824,3.5442822202777657,15.48963249113026,20.054412262451915,14.701709815285527,11.34533101577377,13.909943526628837,2.8051145914358995,8.079973348819266,15.474455965786953,17.81554706628651,16.539799140917207,17.45930726153625,12.24309940761064,17.591923667825725,19.45233953969853
points689,11.429888316995285,14.358258444989088,13.589852722156055,19.14618017849604,7.249056487625011,5.515944525229206,5.349475765082648,5.563257618586754,28.62946683517929,11.958909272850478,23.838860144080112,6.970593014186687,15.982338722654788,26.444121758303865,20.021794637372327,13.937590438813762,23.41259726917634,4.701364501186988
points690,9.825250884982228,18.852072326961565,9.233808853358203,9.212886018459658,19.898043445458804,19.16781105380463,19.618358876502455,15.281210952546461,9.586517891344139,8.99915738893655,12.497421047582852,17.043262794450776,14.740390931905125,11.332906516399609,17.073661343766112,14.05788413034106,13.629768421369704,18.552778971538643
points691,4.867025512015489,24.722519932430224,3.929730311938848,2.1677137756434695,13.989077546809826,19.341892510470316,14.394882644444161,11.016795536918162,14.395162630959724,3.296514261126745,7.964145113420798,15.347879797395024,17.14882276108214,16.864739178931643,17.72648406485224,12.36654843111756,17.92265239738704,18.72940495911564
points692,9.905250156371661,19.397970581536136,11.042325306812169,11.415108456494456,14.95277886629248,15.446568055525157,14.8983816056212,9.641494099659178,15.023593816286864,10.368229003407265,16.764121988234443,14.54700215359268,16.607045953865075,16.331517264013016,20.8832483254246,13.60835283483864,19.307135128728262,14.777142943587984
points693,11.253930999083474,15.78222150996294,11.52398777076318,12.753057033762468,11.932726219577885,12.22306507906419,15.816487106678261,13.533585584953478,14.835981006228083,11.848784575256083,15.434832286729435,7.841893135563316,9.101182203051414,15.359213424047706,22.210731620475688,17.561087966855798,15.389060658501808,11.506522352629691
points694,9.810010072013192,19.111078972629077,10.594349585215983,11.66111846408958,14.593457150512783,15.227462155744773,15.982247322760971,11.52530247929098,15.187245287447007,9.058479699112828,15.193036737696724,12.395309726586799,8.985100155208642,15.183667918193386,20.539480013524077,20.521768848564264,17.410750743386426,14.554834395199753
points695,14.406182871427022,14.69738769897385,13.623622180510297,11.53680915357366,16.166939472276134,17.130368028056093,16.878529343925518,13.593804323299405,12.19104941910673,13.039716740362069,13.86819957067954,13.229096554056632,21.467005645907104,14.23447585925593,19.88758828804827,7.260596223495808,15.328439909417693,16.485554848720085
points696,10.925038400223073,20.661593430444185,11.727138542402402,9.509557749716123,10.867832674803001,15.323837121967511,10.042476691555102,5.199989017535895,17.958510582195817,10.008541729030773,15.647210163399754,14.261045685477221,22.10264382736971,21.474079844257748,19.409305339639424,7.266106568570632,23.778290993743205,14.652618064482127
points697,14.723308882685187,15.677513564349596,15.331406477961178,13.335774861193343,9.232971779214585,11.647582167286917,9.141102556734864,6.159624274758167,19.300858308929133,14.753178858165255,19.53899573111027,11.736505460896222,21.4331786557522,22.42866461858059,20.113288101226818,6.357752941244053,22.8122493638745,10.922627665778865
points698,12.01133875356327,15.903138901937547,12.33236973038868,12.76475683497307,16.632864855474818,16.78025983005504,18.696242719607383,15.6330802879081,12.482969270157964,11.514455198412417,13.548740559382235,11.438000205127489,15.260690182574292,12.309457772449,22.454311436780387,14.583735527377906,13.2755500621803,16.13032915486864
points699,10.166057229257508,18.730694510169506,10.367396985765227,10.409284462529198,18.431053053104357,18.178321741978156,19.513187563791302,14.570169109336476,10.005063595068505,9.24297009860865,13.503879559777342,15.054464159119252,14.688461880116778,11.444286386235385,19.68691819933457,14.789346347203619,14.345557067055443,17.5488263952808
