,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21
points639,14.198851284753966,10.537701854059241,13.230147806213745,20.881665410905377,14.448660846918333,18.150736046414405,12.83640758120826,11.209985548630431,9.651752683430635,10.579407203426712,13.498653759030516,14.024061988146222,9.964496175814693,13.196738653969646,20.381496077051306,15.68095409483526,11.126978498232653,15.548888029525544,12.94789726016722,9.981022777279003,19.86343607474437
points640,11.57120267312444,10.983641872598728,6.121119245428212,25.063919568135002,9.554921405731333,16.684996263212074,5.356976505310612,11.225770357273486,10.17017561277601,10.113293087537546,7.1972922869261895,13.811910627313644,12.2962156891706,19.546778747847487,15.977886469006478,18.20668005340046,11.470359108764798,18.08265413618051,10.109289264656475,6.1845264886492926,16.071839529317145
points641,19.45290394262758,7.445901488730779,17.216987945461646,15.05127419905783,13.650716772611737,23.282102187719858,16.611128428026085,6.189814976344108,6.632626220724305,6.98559933154164,16.215617420558907,13.496801886687285,9.51218067097291,20.16218815436533,20.630711274641403,14.343815668041186,15.076961401586912,14.2074930875179,14.910671084357194,14.014110884135881,16.460458037320286
points642,10.486657992375722,11.131091493905085,7.361609761500145,25.605150716938464,9.85572147579828,18.31596375652896,6.450721219253518,11.248824252991485,10.870969063565417,10.127988612456262,7.900095682687488,13.398335658922912,10.167903188320981,19.444599337556483,18.67680429307567,18.955461458831987,9.555348739300417,18.83381913883727,7.667421816496697,4.7137755288331515,15.721589108582641
points643,17.431565558375336,10.787773861330797,16.131908870781125,18.0506265682896,10.141760540747299,21.38273350164136,15.643631163501494,12.35870990320367,11.414115849262107,12.266037341977944,15.751820911646949,10.154839977713054,5.234836408540868,19.8649646889676,24.27587532937769,17.958251600791783,10.973548600390636,17.833434860821683,13.214150434105932,11.54376729398825,18.50218071086128
points644,19.09240642995341,10.497746932256938,15.208044060923726,18.46429003561264,20.917522119675237,18.094473636757876,15.22955167013206,10.371307792434424,9.985441474497108,10.677690023776163,14.068022801964325,21.940834086318702,17.471704333539957,9.806204092434468,13.506940184064097,7.738198043746408,20.031204579781377,7.580847788489206,11.428475066059224,10.50084017995587,12.896899312738578
points645,17.87787723703922,7.607374866920818,16.66504505428858,17.8609131733731,15.734997165823161,21.703907144345557,16.695250588220997,8.37489951609681,8.21983538311784,9.287561434120033,14.286559679790592,15.03138187133746,10.478775532630321,14.914027807229928,19.331601928982778,14.375066760392345,13.941109555868687,14.23884366152882,10.298626973043019,10.574399688686936,14.339718745757933
points646,15.681616495902771,11.149473186156008,13.988092646467294,19.414374783291237,15.922684416221266,17.669975080957883,14.156167082788015,10.94349832869404,10.017389967174335,11.240062275410514,13.818548458890373,15.578099832634413,12.312924386437608,13.469779008835205,17.99560015950319,14.528555502365357,13.112712533785498,14.39282100449649,13.222197121928307,11.025911501336031,18.535526935572523
points647,20.488762237289095,10.575782452825056,16.95141035993033,17.334793644013214,21.116356995205834,18.63137955176926,16.244276483280547,9.977751459217705,9.370378037458382,10.243807306186218,15.498364787217044,21.64599492445332,16.863877803069897,10.401406555478404,14.103178447995074,7.98554397905591,20.435500204503928,7.82898110056955,12.42642138765238,11.846006967158713,13.86752857818316
points648,21.432732193108496,11.829202625736121,18.234542716292598,15.596053061331615,20.035374614972014,17.512424045830976,17.793693286301178,11.284341503769863,11.45218792084827,11.601180110234095,16.90699819786455,20.941637993086854,16.480248890148527,10.961579076931839,14.788614039513957,7.641148621545671,20.302870851787706,7.483489428684261,13.545561053076282,13.066033400592897,12.173311112864868
points649,16.716645308777817,8.583984827397218,14.79631291896267,21.39675390959011,15.384629648294725,20.93962966284708,14.244166389659089,8.939848448885208,8.773051585808263,9.088140592595082,13.421315454567514,15.745697282374975,10.090555744171139,14.380128476969341,19.348466598718538,14.48637739009762,13.650711386414256,14.35050862656638,9.102155038885362,8.287809425007115,13.817420565912302
points650,16.496616724128536,9.417604396370823,15.885094970433853,14.791242429109035,17.993304977261904,16.597743546746813,14.462603753160463,9.851386341683,9.391237690649007,9.457555023320042,14.470405144726026,17.5969680544321,14.961336190284285,10.46899349760314,15.355988502481873,10.900903835750642,14.934175243109049,10.753621427658665,13.614659112233396,13.2719421479129,12.06661549011538
points651,17.457481273307998,9.836285064244247,12.073985722899739,20.620920284206942,16.572218538360655,17.449235505937057,12.163290490561419,9.388724271022026,9.84253213332854,9.524093009217559,8.669951384425486,19.98738829098259,16.846005235942435,15.864673070938185,12.004843308225935,11.550715611259829,18.143084028429428,11.405501750188106,4.869755272320891,5.827884064796766,4.527584676430102
points652,17.019143713184988,10.505572186863217,16.16511359013159,15.821090201128442,12.645329155127902,18.84458583184047,16.62789998721807,11.160417870014443,9.746986141598018,11.676683400648557,16.374881640256703,11.132374052492654,8.116938963940841,17.173095557926892,22.640896204838185,16.159840994987263,11.68658972974974,16.02929937122767,16.651867696431367,14.173617690635288,23.439580066501954
points653,14.605841394151662,10.326234279840179,10.83204121675711,17.7878727647346,13.702514435314308,14.501166218493754,11.680683948332307,10.433573796762172,10.681161982177843,10.097692906159459,7.080910002653965,17.19559403412803,15.818871607006672,15.833320772292275,12.050062560986465,13.903218616537329,15.230745727439174,13.765493482609545,6.236160750336541,7.943813608925848,3.128973604056846
points654,19.64215698179203,10.513594478755591,16.415786216580308,18.16880259820409,19.497228416653773,18.63272334899794,15.679177463265471,9.978820348852125,9.720827189989226,10.181872013053841,15.66833313842012,20.875232424940343,16.551232678334344,11.65046459435551,14.454874924058279,8.762592167697717,19.0129753610138,8.608502868139576,12.954563582357466,11.859193252239844,14.838145387449414
points655,10.358974701669045,15.769173842846477,10.854988898195419,19.781928114058417,7.1628854949806735,13.917075037780261,10.542987801516434,16.428463817645856,16.16559787674571,15.24362962514361,11.599273703315594,8.97758215664141,6.644792573286072,19.291553447636712,23.558277202031118,20.279567590029846,6.227814737258565,20.162140299518157,13.211573224221993,9.948206686418558,19.20436238304927
points656,14.222107799270974,15.5493101027787,14.857687625298613,15.147251924386984,11.415263993457064,13.360757603956095,14.64146912340947,16.655025384763764,15.023790687707836,16.37415129452177,15.686216475393776,8.611619340670597,8.085448572432576,16.43536216807356,23.22224092692943,19.321405693742157,7.871798651954624,19.200928284703547,18.78436529281737,15.182847133153967,25.379604759105153
points657,19.331955046492787,5.662597915254247,15.493193348657128,18.795667397850224,16.11123835505124,24.500566935630896,14.994122941909444,4.934720082576733,4.263030677818269,5.2461395636872705,15.021399190792925,16.74806663418254,12.343821338801769,17.512150708194433,17.80878908898279,12.00745742275709,16.776015037189627,11.863697508734042,13.124079596233285,11.140176187849415,15.950407263852416
points658,20.502940409864994,6.2259804102257394,16.740400376271612,16.54242804863066,13.483410327570903,23.492721837316115,15.802303293528698,4.746614940914141,4.742644920249662,5.175392205546709,16.463900494548923,15.46869906694262,12.217347440160939,20.931140546004467,17.86630711541701,12.774756470158401,16.746577871571663,12.633439100604337,16.056845349289645,13.932463032206131,17.034645601790036
points659,17.71319019461375,6.353249574777614,13.029322482979435,17.133142830776922,11.057835042185273,23.216992525576917,12.846789343156317,4.857956212094239,5.124240732177218,4.9546844750264505,12.769862196117765,14.437759214388832,12.640998226031991,23.9884076061557,16.594991629764774,15.01567695586436,15.405425735838723,14.881493112614432,14.663565322953737,12.428459571856832,14.814273592614155
points660,17.261576266265408,11.58858722077302,15.69155575082907,19.22868284228075,17.35953555434973,17.16246863255323,15.446773988852483,11.777783420118137,11.020116020184007,12.324360675116985,14.770336924253554,15.707068982126916,12.613013393057903,11.841570990159266,17.927742141353942,14.708604443369117,13.136830225627168,14.573443095625324,11.85989729740336,10.63911109251814,16.640631881236565
points661,19.413776180150233,2.6176281330250903,14.92901024897297,15.09625567283422,14.541873288147183,23.6141803433434,13.684124691129453,0.0,26.72644597738609,26.944295193719643,15.602717221614641,13.676264501307015,9.535902864953565,7.812851095966015,18.301598472888347,16.361351702481095,11.79330285409526,16.23145154812733,10.921727226656344,12.18955360236508,15.34664614509988
points662,18.616933178151303,5.5128623388125,13.452811489695828,19.217547748959408,14.667442671866478,23.192551522738743,12.774059322730292,3.7041903809566907,4.282162040953177,3.952877702020575,13.308026202003202,18.38489455026063,14.552503559644654,19.500928804263086,15.391335358273112,11.27221252761312,18.349596010608092,11.126112107162943,13.120773307665623,10.863208897046672,14.52013435091522
points663,15.223164720229951,13.806130976431705,8.816830993885885,21.626671762123813,15.887841114480754,13.4354809551988,9.390029760799239,12.921104793194573,13.314284348866664,12.448251115772324,6.658978095096555,21.28268009805562,19.83905401966641,15.87222252138608,9.10921944228319,12.171506596116984,17.697861073901947,12.028268900129252,5.256576137846764,5.037337212195534,4.117030746366263
points664,14.307349863383585,8.683249446011228,11.866294655541637,18.614938515269614,6.8087711699658255,19.214024466644187,12.008162083163366,10.088892924730036,9.304368037467016,9.55256260809924,11.622538202459321,9.168733994151129,6.503132168857361,21.940099171339728,21.39424454155551,19.331081790888287,9.419105184856765,19.210635183787527,12.697740631417325,9.951852105641226,17.631288122408137
points665,18.023308627980953,13.101228111244637,16.408024779758087,16.172001004145553,15.333881028692355,15.992074154140761,16.350863795443367,13.571530546084961,12.328063144960934,14.268218945251185,17.013234438819662,13.814997004579604,10.389888295032039,14.140524871226967,21.497406442747966,13.64418097078382,14.26689054238737,13.50563124184183,17.21498499494549,14.33175819170268,23.932798185926515
points666,19.79988892624676,10.009916666063098,15.201200752990776,19.228915746288898,18.829802298610023,18.568110209500727,15.156234599815846,9.409813615735946,9.406977435851669,9.484408747418685,12.270777682875856,20.189246137197173,16.302592402057556,13.337353900563086,13.366235676756785,10.366343302792368,18.941537104994136,10.217359227172544,7.685287515032563,8.402217829607585,6.352554999230198
points667,19.015685620010522,9.845735516280687,17.24472939995493,15.266403511261327,17.289589405914594,18.57910388892343,17.28912530628861,9.194222484016542,8.976887606767043,8.74409253639417,15.266842900600356,16.7341074418858,14.67511043117271,13.624710553079346,15.058658300460163,13.346491167710115,14.835353685416186,13.206993802270418,13.255241441529181,13.073808033002974,10.200674676115899
points668,17.916840682989143,14.019779490701204,14.415337443435293,19.336951407605774,21.038089004685506,15.30268315228042,13.672633328593559,12.941862772067264,12.780390027943938,12.796605589782638,13.8604465053678,20.40732550028419,17.076420332166823,8.179750146413877,14.052490792189959,10.232811984900207,17.63632284259363,10.08340283879052,11.961241317157869,10.199719194222245,14.600501599335631
points669,16.178562013999098,15.647552393450063,15.51408123632323,16.71805686927785,11.937969788060585,14.915574728174137,14.726203772076278,16.233043671775153,15.890833893163702,16.795190016944964,15.194291784922486,10.53830377897902,8.05687200206554,16.569525196228764,23.04828009182988,16.747692587991974,10.721317404455394,16.6190222732897,14.610177556473069,12.639469313423282,22.927469258643196
points670,18.085649703003575,11.720235102059597,15.28290430922911,18.71754578772358,19.986205041136113,17.969500870259015,14.947343966309816,12.315837751378364,11.731647387634943,12.173381383652815,14.008205750080323,19.958507999464516,15.243116732342807,9.348940194710634,15.256335302579034,9.528458553291477,17.538470207031555,9.376807237607343,10.731673842230238,9.876524944173301,11.08681565351827
points671,17.989438759451104,10.858060924323865,12.763871215331253,20.647294647734988,17.30781236258008,16.63123157514698,13.129875058644222,10.159174276717005,10.48152185588684,10.379993334394262,9.940759804650042,19.260634657990035,16.78193640761055,14.844677033346482,12.343272866954425,12.162127958623147,17.368376614911263,12.018860407601426,6.264946117628038,6.373334170444043,5.934813863487298
points672,18.45520557056407,10.342294698504888,17.930334608101102,14.747734282926695,14.340191183511994,19.07319635537304,17.8625951191647,10.684898800771542,9.103343328821357,10.861737366809468,18.098886630061344,12.340079689118543,8.313661943563124,15.232016341624439,22.657671903467556,14.689093602544945,13.06258551687095,14.553870145905671,17.755736743445656,15.492752198646395,22.00323185634112
points673,15.030379196795113,13.049638759347376,14.06052013638044,19.156035141437155,9.531051907511328,18.095220969642423,13.461086604200487,13.420449761540914,12.962163305270321,13.193279063621812,14.742749158032147,11.832808968702713,6.912673799948243,18.95584803717619,23.602467020567328,16.049049378638305,11.37848258052321,15.918155071722596,14.085674165607058,11.275586395932791,21.53925374601153
points674,15.424336885364127,7.066214466028375,15.352985152631424,17.680176393456414,11.620281081990536,21.532322633231303,15.824395483994502,8.658272060642798,6.908089480281849,8.068587875778576,15.628085144786121,10.342020048777599,6.14146181475295,17.081861428382926,23.48289068584065,17.735447378511985,9.469411612466338,17.609921385451262,14.995299085122268,12.130188432902493,19.432445802548006
points675,20.89103385330797,6.990675637114487,15.497753881287816,18.219314789239547,14.801230437063644,22.759228498290927,14.95043146912927,5.2647597304428535,5.171523402716509,5.691140127610135,15.540828846943741,17.512540122359106,13.863192943792036,19.36902446371754,16.208933925297767,11.505001860604018,18.642873031531384,11.359642478865743,15.040236087880604,12.423399686704311,16.54544375316696
points676,17.056097825281803,11.277855116979435,14.268435263241463,18.68114276141287,16.643389430239733,17.388866766480742,13.074871743619237,10.439364207383598,10.343181087995532,11.26859719940579,12.940327959964403,16.993249545835063,14.171563348474447,12.906314395950464,16.23249768061524,12.676562057382236,15.400092617787454,12.534932105373358,11.64340834620966,10.915148167952076,18.707714786783015
points677,19.928394053786338,11.580776287695581,16.73077354026504,18.300457105231278,19.96395397994516,18.08529362523889,16.83989513388415,11.422302204562309,10.508339692772335,11.720251711913097,16.7227737199412,20.161761725563736,14.915414993600159,9.888752486364602,16.311192888983097,9.137662764408276,18.629418114235538,8.984767427770556,13.730536119140474,11.814057594248382,15.579520917998154
points678,13.855821684738041,12.826968885299708,13.099710808956605,20.876962228313538,10.674479296270157,18.916419564659655,12.770720353973726,13.548098243002931,12.586210357394918,13.040534428257015,13.506733721931889,11.879049075875088,6.558807962338791,16.780165372150652,23.69413180292814,16.496615889044044,10.121905125759206,16.367146321424176,11.979895361439732,9.255399192958297,20.137427453614738
points679,20.045878722977545,8.111250756017336,15.323314398931007,17.454231711779958,12.92562087203337,21.51995998304925,14.941324270061825,6.843820247218109,6.184904779787982,7.123155059492237,15.573210982533011,14.756615422574045,11.788649180831792,20.76533713446685,18.08193006942423,13.72122587241584,16.559859770521342,13.582921400650932,15.932010085804489,13.247021381940774,18.01592887008441
points680,12.576738349329583,14.30452173825668,11.050407401719733,19.913531035147134,16.67901584684021,15.50412469843183,10.642503908145716,13.718485834985373,13.815294804267102,13.07355482237405,9.901913621923477,16.847113332596596,13.50512633370552,11.49271111405436,16.455541192067667,14.454002630488326,12.556861481675176,14.318030808325274,8.577724111497977,7.849335478919887,12.065698126684953
points681,18.740589766910947,6.208989019251531,16.20241394834771,15.51257607549258,13.199847259466752,23.469472202251744,14.70728147273388,4.742810539800858,5.190733478782274,4.779689350447626,15.964666830859091,14.214312438366049,11.205152352555652,20.983003683709892,18.829668700389984,13.6532341061959,15.100606893031985,13.514713196116517,16.55371247124149,14.544925562844686,16.31628894934949
points682,16.574612439253322,11.964710230867768,17.07360797845692,14.07807283198165,12.502536331651127,16.781883289284412,16.994466942895897,12.752418819034382,11.67272730132389,12.969809534835537,17.170758666081596,10.554899010426855,7.664427663073204,15.663267802893245,23.492445603645468,16.50728619484033,10.842528341534251,16.37785059402453,18.003323139802674,15.77081202332116,24.084983405636198
points683,15.524961065608258,10.76201196818647,13.384179750693585,21.32182260809363,15.185859946676848,18.418139851208828,13.66743598134445,11.840039587009116,10.727614009634644,11.86102185587257,12.81568619662975,17.368777810782554,12.341435492930614,14.407346058939108,17.811797964851234,13.887173563065272,13.972191570706967,13.74939735288926,9.744333406088245,7.957964239292264,14.65354162854449
points684,16.38518675380164,10.737609930492825,13.985089982825572,18.64786689192987,20.27939109020234,17.99910772909564,13.352187655552624,10.824106966924301,9.60576762152387,10.529255077629905,12.908980921084531,18.875860905486636,14.30986986428564,8.391496519509833,16.03431899266999,11.317271576558378,16.190659380572445,11.17131459266159,10.999302336276173,9.969696978167494,13.589207426586533
points685,18.733081470293566,4.396652767690541,14.888490883553265,19.09818551098361,14.500763065644849,25.74314259723649,13.914161617124286,3.7660205627246515,3.675774573750886,4.041720765855545,13.858778877815546,16.24850372997163,10.951344977021696,18.85453896308429,18.590511927106473,12.765907536795654,16.611423207225478,12.624561998415736,11.455105932429417,10.18928814165325,13.309614443842545
points686,18.770067248660933,7.88123280341718,16.401415130892378,18.878946092165187,15.676240801795059,21.903534553594813,16.332265559097127,7.992888728470335,6.955991615814102,8.523065478865476,15.332527322663164,15.194003224519564,10.416967071994177,15.2974514992193,19.388182654028938,13.475611601653805,14.656352361493406,13.336525265528993,11.904539309117,10.825982247792641,16.231239505813754
points687,20.2065711066301,6.453889048731305,17.226275848783903,16.043824738246876,14.502064850366974,24.60566520350016,16.802344505880885,5.831843356079214,5.341959853460024,6.272263122116146,16.498273574469053,14.537756257778195,10.136011946037346,19.446476928260854,20.03996127260367,13.346228842905933,16.075010281915535,13.20673064240721,15.186448248533257,13.58893337172087,16.051313735098386
points688,20.054412262451915,4.736566671098024,15.474455965786953,17.45930726153625,15.48963249113026,24.472934310009258,15.677939701044977,4.318730527635824,2.8051145914358995,4.511200869794571,15.84576778274324,14.701709815285527,11.34533101577377,17.897155944323465,18.494183865422468,13.909943526628837,16.080853351160613,13.772239800119717,15.828347253178396,12.775326205934714,17.81554706628651
points689,5.515944525229206,11.429888316995285,6.970593014186687,20.021794637372327,7.249056487625011,14.358258444989088,7.568624800079859,13.589852722156055,11.958909272850478,11.308137096046055,6.403766886055161,5.349475765082648,5.563257618586754,20.8650269802914,21.848072456031513,28.62946683517929,1.0971179660962815,28.538619794293645,10.113585793654734,7.796003563062363,15.982338722654788
points690,19.16781105380463,9.825250884982228,17.043262794450776,17.073661343766112,19.898043445458804,18.852072326961565,16.693344525031073,9.233808853358203,8.99915738893655,9.543929381047231,16.072494676341613,19.618358876502455,15.281210952546461,11.033046003575308,15.545328607210811,9.586517891344139,17.776824246197226,9.435051396057627,13.408481578071674,12.539569356761506,14.740390931905125
points691,19.341892510470316,4.867025512015489,15.347879797395024,17.72648406485224,13.989077546809826,24.722519932430224,14.61135405536012,3.929730311938848,3.296514261126745,4.197233551196582,14.849411123283478,14.394882644444161,11.016795536918162,20.237150202242788,18.59715833158725,14.395162630959724,15.627142964694423,14.25900350331794,14.308241527204745,12.103641800889074,17.14882276108214
points692,15.446568055525157,9.905250156371661,14.54700215359268,20.8832483254246,14.95277886629248,19.397970581536136,13.59541312409095,11.042325306812169,10.368229003407265,11.31716547355708,13.87035691667995,14.8983816056212,9.641494099659178,13.226562149689254,20.37509200680772,15.023593816286864,12.154260543157783,14.889435174793281,10.535677975910783,9.3223407104928,16.607045953865075
points693,12.22306507906419,11.253930999083474,7.841893135563316,22.210731620475688,11.932726219577885,15.78222150996294,8.499050418353963,11.52398777076318,11.848784575256083,12.006491363566752,5.322486327381405,15.816487106678261,13.533585584953478,16.757869296469686,14.939472465392948,14.835981006228083,13.252120796004384,14.701225136531146,3.5195284830637465,4.173260912013383,9.101182203051414
points694,15.227462155744773,9.810010072013192,12.395309726586799,20.539480013524077,14.593457150512783,19.111078972629077,13.43173244719111,10.594349585215983,9.058479699112828,9.545933580119325,10.292212968207865,15.982247322760971,11.52530247929098,15.559628664401002,17.150097797580173,15.187245287447007,13.96345695735254,15.053607597982591,8.014128574955107,7.2899043365933025,8.985100155208642
points695,17.130368028056093,14.406182871427022,13.229096554056632,19.88758828804827,16.166939472276134,14.69738769897385,12.04077757161736,13.623622180510297,13.039716740362069,14.06113366939893,13.581806431421953,16.878529343925518,13.593804323299405,13.052437506431021,17.53264783608901,12.19104941910673,15.829033560407373,12.047873933823368,13.333174453559662,10.27250500432033,21.467005645907104
points696,15.323837121967511,10.925038400223073,14.261045685477221,19.409305339639424,10.867832674803001,20.661593430444185,13.875791743280088,11.727138542402402,10.008541729030773,11.688080922319354,14.693075457525275,10.042476691555102,5.199989017535895,17.64065706641935,24.930070210558846,17.958510582195817,9.928894924216813,17.833694666641687,13.712955202618376,10.751885996279658,22.10264382736971
points697,11.647582167286917,14.723308882685187,11.736505460896222,20.113288101226818,9.232971779214585,15.677513564349596,10.741455068056151,15.331406477961178,14.753178858165255,14.49512140396808,12.646150210123777,9.141102556734864,6.159624274758167,16.763359468360346,24.146417308320167,19.300858308929133,7.038833372386457,19.180315491362656,13.38926658008271,9.938716140453794,21.4331786557522
points698,16.78025983005504,12.01133875356327,11.438000205127489,22.454311436780387,16.632864855474818,15.903138901937547,10.950129784856095,12.33236973038868,11.514455198412417,12.981936159072102,9.422275213181551,18.696242719607383,15.6330802879081,12.674726845846267,13.944054881800932,12.482969270157964,16.899853059219463,12.340723053873417,7.114625800203606,6.496216457959461,15.260690182574292
points699,18.178321741978156,10.166057229257508,15.054464159119252,19.68691819933457,18.431053053104357,18.730694510169506,14.40387384465785,10.367396985765227,9.24297009860865,10.138191571458163,14.675230510768774,19.513187563791302,14.570169109336476,11.059988100017312,16.052076744923696,10.005063595068505,17.467482008969764,9.85492945709054,12.02152116940471,10.370979218657686,14.688461880116778
points700,17.843733810162696,10.80100012621303,16.82868371268122,15.60388630113198,19.791076163080604,15.50459559521888,16.126385250745223,10.23115875855258,10.02983582179409,10.25152550269421,15.334900118297494,18.719489190473467,15.964836121026655,8.957910982582108,14.631586051205218,11.096772386577005,15.679985111165907,10.950113487203158,13.436767135716403,13.018380737807275,12.458814803181914
points701,19.43376021845052,11.481886121573345,17.29265983119435,14.80773838697267,20.4517253139279,15.464969114276332,16.62448766627229,10.49778506881072,10.504698912962343,10.861561784350714,16.285017739894716,19.781905383610088,17.474527995505195,9.48109298511081,13.702785077364915,8.755073146312883,18.234658630452277,8.600959911440137,15.809142650780133,14.821250189072513,14.344123280953413
points702,10.551394805100145,11.657532424544994,11.211639264404287,20.31989465747035,5.999143570574648,18.19667600760183,10.532655669895306,13.263476330662524,12.701909887759824,11.800283167898286,11.808660902655623,8.44124674473473,4.423688986944317,20.658283972780595,25.04406151294316,20.42065938088852,6.367657773047557,20.303681228134202,12.341356843605215,9.406268883071666,17.952645210207223
points703,17.022980575972564,14.617940209508115,15.907152543449735,15.638200715671418,17.98654364699491,12.30969401210345,16.696241997560705,13.91185936990281,14.166582316670134,14.195821924396364,15.518355527053822,15.0902949513741,16.291060259281682,12.330747656585755,15.413682800743182,15.872007794510845,12.381764323978114,15.740549910794734,16.094831168273526,14.508226142225983,16.851997782535047
points704,20.924906197453453,11.803474921912173,17.258172864037597,14.709109911203498,23.195405573550754,14.44855274380394,16.456378611358268,10.806590391909145,10.744192537140172,11.233831136001678,16.170243468296306,23.39014846315166,21.146619446148854,7.356023459673912,10.342529012592605,5.245400509389503,21.67783302277848,5.08011492715588,15.523066359717243,14.70228385248432,13.429100632993036
points705,19.024621207649112,6.156257190920667,14.358702386462376,18.561274613103084,14.521607322454708,22.970481851336224,13.174638822077284,4.4167510365511795,4.0234738777406,4.368596283278367,14.460216762530218,15.986514024862682,13.409137716455335,19.998880127231896,16.52735942262017,13.963026777437554,16.357141491049322,13.825492030938374,14.917354512388847,12.221843418893942,16.991711857020366
points706,19.019814644229495,16.222869519502968,18.909443124221195,11.123393431296014,17.251001167468655,11.612322416572338,18.263617501888767,15.657999437376068,15.450154750099687,16.03483285423478,19.217067525490034,12.336258619521388,12.44397675462181,12.419111548257682,19.85305652319126,15.374967875816067,12.719796257766065,15.24192776401251,21.131898605072603,18.793871455443433,23.0139953002989
points707,12.744411025635445,11.231459387290073,11.969593566437945,21.76609274887589,14.638570076585841,17.67637429242781,10.846038358969711,11.437905719555758,10.871424769206994,11.279356988719439,10.9360193997933,15.010045904294536,11.825219950523335,13.888480307976337,18.022521390511713,16.036783490689103,10.609373252010837,15.905850137749725,9.417774437573934,7.914942941863989,16.3574365110201
points708,15.403153160980745,3.785399241733204,13.51769478369173,14.98029562248869,8.551933995158006,24.701783079393856,12.907524017272294,3.440429695040504,3.2248516018712623,2.6641124175759168,13.179555878426887,10.94044010719325,9.003376756699604,24.86185329937627,19.510061249970235,17.516204307008476,11.594053797969133,17.38998039707496,15.914978368483567,14.037532147714748,15.17753530672554
points709,18.135328104574906,13.508844312346385,16.966118895101502,15.969787648395172,13.690205414473649,16.901667057300898,16.581890019857823,13.675890312488617,13.180143502698028,14.168690141806403,17.509284350479415,13.087876066192257,9.871901640883687,14.876286591090418,21.78070326816287,14.079347264167911,13.108614982723399,13.942182800888103,17.003143695338494,14.450365727506886,23.219124164203205
points710,15.875153701677775,7.647395138395501,10.790335320211891,19.689175774023738,11.463641894054001,20.629947166826785,10.428034554486416,5.453966034990758,5.618213110228235,5.020198188052318,10.739012148878611,15.067497726222177,13.927210734703086,21.85950729165004,14.97477723782697,15.530260095520289,14.304706183707252,15.39771432572536,12.517050857674157,9.760150909586658,13.88883294228079
points711,7.098249882206922,15.399847082354693,6.459375542819581,22.532595612153738,6.662595818468052,12.388291024448305,5.85714083038,16.6095349315924,15.823132616853362,15.527470729692515,7.011840225231735,9.51646435801014,8.264277819037515,17.604706680229594,20.785542293979233,20.45624732250183,5.53219118981807,20.33938245690751,10.503331079584571,7.205067343834808,18.982143323262
points712,21.471936058098223,9.033566583459145,19.77605302253496,13.304674677735916,21.592001317171878,17.737405257469685,19.14453802107674,8.891269307647113,8.40672224240924,9.514625820298395,18.065771349784118,19.679940439421372,16.925951613619652,8.968700756448595,14.265520969100306,8.78307992956277,18.292878221306463,8.629055848734662,15.521480923867907,15.516007348428332,13.14454273950498
points713,14.39201653625669,9.282831813982893,10.578692635977808,24.051905943237784,13.166101453051304,19.55624269591025,10.650623364611898,9.555825194922267,8.626458812663435,9.10167291028877,10.158997733880161,15.67728229679926,11.212513728443604,17.147751922517187,17.561980786261152,16.980254978899435,12.941966128138954,16.852324980483914,7.91853107842633,6.015662022945521,13.321286317132644
points714,19.004921381039985,8.16393039870385,15.521066303247771,18.301081809632105,18.249060303891042,20.579696998076322,16.456242744602587,8.435830864461131,6.366691640668191,8.852567351654235,14.834987050550625,17.020310018542638,12.798613703410812,13.43737988840917,17.29268093744393,13.10443502264258,16.464694653142384,12.964167119431057,13.365649760734073,11.603123120058084,17.14980299212351
points715,19.969614970623866,8.355652342640793,16.290283174023084,16.607441061122866,14.357906228060314,22.923015140590962,15.188217544056288,6.739062150191126,6.684061982010462,7.336554810859407,15.560149536695086,14.61691071959445,11.325870231245709,19.866021097922825,18.921300500091775,13.75720873437934,16.17905867155971,13.619018806925109,14.823275145633115,13.260683580679057,17.286669599882355
points716,18.137418699041103,7.51512657358818,15.126320503180724,17.835092172219873,16.73528906398251,22.689238178035296,14.499435558517803,6.056287023562484,5.400536193744976,6.605454525289342,14.420858909699826,15.390113851092567,11.48437508726621,15.792788370525834,18.37819706623153,14.07798238375279,15.167087404546393,13.940813575646647,13.268195086903312,11.780162577799082,17.243522992640177
points717,20.281771540530666,12.454354890622975,17.55724287385162,16.881029734344644,20.67304637457616,16.735173021938355,16.5679982308301,12.261766939879802,11.765738818019909,12.698816792420988,16.12734379801103,20.333637608982343,15.960755646459583,9.800466039077994,15.361790724463665,8.867950589225437,19.08305927848027,8.71419667732434,12.9689165624969,12.27946050189501,15.641159377756606
points718,21.472562631027657,7.018189361729652,18.084223324075257,16.193060668834846,14.454639313267966,23.791204633130565,17.379667570800862,6.017529371983873,5.6031958687685695,6.1999564003316445,17.697962161852303,15.526736144281818,11.71138845193377,19.47406921960989,18.49465052078469,12.711529010087252,16.713015587605028,12.570010368443238,16.156000760043657,14.207112117157322,16.1493876030576
points719,17.24121166865273,10.786178545389095,16.527880329418526,13.831028878581652,19.99101792998791,14.157185575169065,16.287808139867238,11.17952880356169,10.360329989278492,10.703669577712128,15.829646622069369,17.53191049691141,16.9596255018174,8.35324681191488,13.829312019856886,11.46216842713005,14.542326152404902,11.316672693644213,16.64532532634956,15.219934636922599,13.224483333158563
